GEOID,new_district
1400000US34001000100,2.0
1400000US34001000200,2.0
1400000US34001000300,2.0
1400000US34001000400,2.0
1400000US34001000500,2.0
1400000US34001001100,2.0
1400000US34001001200,2.0
1400000US34001001300,2.0
1400000US34001001400,2.0
1400000US34001001500,2.0
1400000US34001001900,2.0
1400000US34001002300,2.0
1400000US34001002400,2.0
1400000US34001002500,2.0
1400000US34001010101,2.0
1400000US34001010102,2.0
1400000US34001010104,2.0
1400000US34001010105,2.0
1400000US34001010200,2.0
1400000US34001010300,2.0
1400000US34001010401,2.0
1400000US34001010403,2.0
1400000US34001010501,2.0
1400000US34001010503,2.0
1400000US34001010505,2.0
1400000US34001010506,2.0
1400000US34001010600,2.0
1400000US34001010700,2.0
1400000US34001010800,2.0
1400000US34001010900,2.0
1400000US34001011000,2.0
1400000US34001011100,2.0
1400000US34001011201,2.0
1400000US34001011202,2.0
1400000US34001011300,2.0
1400000US34001011401,2.0
1400000US34001011403,2.0
1400000US34001011404,2.0
1400000US34001011500,2.0
1400000US34001011600,2.0
1400000US34001011702,2.0
1400000US34001011703,2.0
1400000US34001011704,2.0
1400000US34001011803,2.0
1400000US34001011804,2.0
1400000US34001011805,2.0
1400000US34001011806,2.0
1400000US34001011807,2.0
1400000US34001011808,2.0
1400000US34001011901,2.0
1400000US34001011902,2.0
1400000US34001012000,2.0
1400000US34001012100,2.0
1400000US34001012200,2.0
1400000US34001012302,2.0
1400000US34001012401,2.0
1400000US34001012402,2.0
1400000US34001012501,2.0
1400000US34001012502,2.0
1400000US34001012602,2.0
1400000US34001012701,2.0
1400000US34001012702,2.0
1400000US34001012801,2.0
1400000US34001012802,2.0
1400000US34001013000,2.0
1400000US34001013101,2.0
1400000US34001013102,2.0
1400000US34001013201,2.0
1400000US34001013202,2.0
1400000US34001013301,2.0
1400000US34001013302,2.0
1400000US34001013500,2.0
1400000US34001983400,2.0
1400000US34001990000,2.0
1400000US34003001001,5.0
1400000US34003001002,5.0
1400000US34003002100,5.0
1400000US34003002200,5.0
1400000US34003002300,5.0
1400000US34003003100,9.0
1400000US34003003200,9.0
1400000US34003003300,9.0
1400000US34003003401,9.0
1400000US34003003402,9.0
1400000US34003003500,9.0
1400000US34003004001,9.0
1400000US34003004002,9.0
1400000US34003005000,9.0
1400000US34003006101,8.0
1400000US34003006102,8.0
1400000US34003006201,8.0
1400000US34003006202,8.0
1400000US34003006301,8.0
1400000US34003006302,8.0
1400000US34003007001,5.0
1400000US34003007002,5.0
1400000US34003008001,5.0
1400000US34003008002,5.0
1400000US34003009100,5.0
1400000US34003009200,5.0
1400000US34003010100,5.0
1400000US34003010200,5.0
1400000US34003010300,5.0
1400000US34003011100,9.0
1400000US34003011200,9.0
1400000US34003011300,9.0
1400000US34003011400,9.0
1400000US34003012001,10.0
1400000US34003012002,10.0
1400000US34003013002,8.0
1400000US34003013003,8.0
1400000US34003013004,8.0
1400000US34003014000,5.0
1400000US34003015100,9.0
1400000US34003015200,9.0
1400000US34003015300,9.0
1400000US34003015401,9.0
1400000US34003015402,9.0
1400000US34003015500,9.0
1400000US34003016000,9.0
1400000US34003017101,9.0
1400000US34003017102,9.0
1400000US34003017200,9.0
1400000US34003017301,9.0
1400000US34003017302,9.0
1400000US34003017400,9.0
1400000US34003017501,9.0
1400000US34003017502,9.0
1400000US34003018101,8.0
1400000US34003018102,8.0
1400000US34003018200,8.0
1400000US34003019102,8.0
1400000US34003019103,8.0
1400000US34003019104,8.0
1400000US34003019202,8.0
1400000US34003019203,8.0
1400000US34003019204,8.0
1400000US34003019303,8.0
1400000US34003019304,8.0
1400000US34003019305,8.0
1400000US34003019306,8.0
1400000US34003020100,5.0
1400000US34003020200,5.0
1400000US34003021101,9.0
1400000US34003021102,9.0
1400000US34003021200,9.0
1400000US34003021300,9.0
1400000US34003021400,9.0
1400000US34003021500,9.0
1400000US34003021600,9.0
1400000US34003022100,5.0
1400000US34003022200,5.0
1400000US34003023100,9.0
1400000US34003023201,9.0
1400000US34003023202,9.0
1400000US34003023301,9.0
1400000US34003023303,9.0
1400000US34003023304,9.0
1400000US34003023401,9.0
1400000US34003023402,9.0
1400000US34003023501,9.0
1400000US34003023502,9.0
1400000US34003023601,9.0
1400000US34003023602,9.0
1400000US34003024100,5.0
1400000US34003024200,5.0
1400000US34003025100,9.0
1400000US34003025200,9.0
1400000US34003026100,5.0
1400000US34003026200,5.0
1400000US34003027000,5.0
1400000US34003028001,9.0
1400000US34003028002,9.0
1400000US34003029100,9.0
1400000US34003029200,9.0
1400000US34003030100,9.0
1400000US34003030201,9.0
1400000US34003030202,9.0
1400000US34003030300,9.0
1400000US34003030401,9.0
1400000US34003030402,9.0
1400000US34003031100,10.0
1400000US34003031200,10.0
1400000US34003031300,10.0
1400000US34003031400,10.0
1400000US34003032102,5.0
1400000US34003032103,5.0
1400000US34003032104,5.0
1400000US34003032201,5.0
1400000US34003032202,5.0
1400000US34003033100,9.0
1400000US34003033200,9.0
1400000US34003033300,9.0
1400000US34003034001,5.0
1400000US34003034002,5.0
1400000US34003035100,5.0
1400000US34003035200,5.0
1400000US34003036100,9.0
1400000US34003036200,9.0
1400000US34003037100,9.0
1400000US34003037201,9.0
1400000US34003037203,9.0
1400000US34003037204,9.0
1400000US34003038100,10.0
1400000US34003038200,10.0
1400000US34003038300,10.0
1400000US34003039100,5.0
1400000US34003039200,5.0
1400000US34003039300,5.0
1400000US34003040001,5.0
1400000US34003040002,5.0
1400000US34003041100,8.0
1400000US34003041200,8.0
1400000US34003041301,8.0
1400000US34003041302,8.0
1400000US34003042101,9.0
1400000US34003042102,9.0
1400000US34003042301,9.0
1400000US34003042302,9.0
1400000US34003042400,9.0
1400000US34003042500,9.0
1400000US34003043001,5.0
1400000US34003043002,5.0
1400000US34003044100,5.0
1400000US34003044201,5.0
1400000US34003044202,5.0
1400000US34003045101,9.0
1400000US34003045102,9.0
1400000US34003045200,9.0
1400000US34003046100,9.0
1400000US34003046200,9.0
1400000US34003046300,9.0
1400000US34003047100,5.0
1400000US34003047200,5.0
1400000US34003047300,5.0
1400000US34003047400,5.0
1400000US34003047500,5.0
1400000US34003048100,9.0
1400000US34003048200,9.0
1400000US34003049001,5.0
1400000US34003049002,5.0
1400000US34003050000,9.0
1400000US34003051100,10.0
1400000US34003051200,10.0
1400000US34003051300,10.0
1400000US34003051400,10.0
1400000US34003052100,9.0
1400000US34003052200,9.0
1400000US34003053100,5.0
1400000US34003053201,5.0
1400000US34003053202,5.0
1400000US34003054101,9.0
1400000US34003054102,9.0
1400000US34003054200,9.0
1400000US34003054300,9.0
1400000US34003054400,9.0
1400000US34003054500,9.0
1400000US34003054601,9.0
1400000US34003054602,9.0
1400000US34003055100,5.0
1400000US34003055201,5.0
1400000US34003055202,5.0
1400000US34003056100,5.0
1400000US34003056200,5.0
1400000US34003057101,9.0
1400000US34003057102,9.0
1400000US34003057200,9.0
1400000US34003058100,5.0
1400000US34003058200,5.0
1400000US34003059100,5.0
1400000US34003059200,5.0
1400000US34003060001,9.0
1400000US34003060002,9.0
1400000US34003061100,5.0
1400000US34003061200,5.0
1400000US34003061300,5.0
1400000US34003061400,5.0
1400000US34005700102,1.0
1400000US34005700103,1.0
1400000US34005700104,1.0
1400000US34005700200,1.0
1400000US34005700303,1.0
1400000US34005700304,1.0
1400000US34005700305,1.0
1400000US34005700306,1.0
1400000US34005700307,1.0
1400000US34005700401,1.0
1400000US34005700402,1.0
1400000US34005700403,1.0
1400000US34005700405,1.0
1400000US34005700407,1.0
1400000US34005700408,1.0
1400000US34005700501,1.0
1400000US34005700502,1.0
1400000US34005700503,1.0
1400000US34005700504,1.0
1400000US34005700505,3.0
1400000US34005700602,3.0
1400000US34005700603,3.0
1400000US34005700605,3.0
1400000US34005700701,3.0
1400000US34005700702,3.0
1400000US34005700703,3.0
1400000US34005700800,3.0
1400000US34005700900,3.0
1400000US34005701001,3.0
1400000US34005701002,3.0
1400000US34005701102,3.0
1400000US34005701103,3.0
1400000US34005701104,3.0
1400000US34005701105,3.0
1400000US34005701201,3.0
1400000US34005701203,3.0
1400000US34005701204,3.0
1400000US34005701205,3.0
1400000US34005701301,3.0
1400000US34005701302,3.0
1400000US34005701303,3.0
1400000US34005701401,3.0
1400000US34005701402,3.0
1400000US34005701502,3.0
1400000US34005701700,3.0
1400000US34005702101,3.0
1400000US34005702203,3.0
1400000US34005702204,3.0
1400000US34005702206,3.0
1400000US34005702207,3.0
1400000US34005702208,3.0
1400000US34005702209,3.0
1400000US34005702210,3.0
1400000US34005702300,3.0
1400000US34005702400,3.0
1400000US34005702500,3.0
1400000US34005702601,3.0
1400000US34005702603,3.0
1400000US34005702701,3.0
1400000US34005702702,3.0
1400000US34005702801,3.0
1400000US34005702802,3.0
1400000US34005702803,3.0
1400000US34005702804,3.0
1400000US34005702805,3.0
1400000US34005702806,3.0
1400000US34005702807,3.0
1400000US34005702808,3.0
1400000US34005702809,3.0
1400000US34005702810,3.0
1400000US34005702811,3.0
1400000US34005702905,1.0
1400000US34005702906,1.0
1400000US34005702907,1.0
1400000US34005702908,1.0
1400000US34005702909,1.0
1400000US34005702910,3.0
1400000US34005702913,3.0
1400000US34005702914,3.0
1400000US34005702915,3.0
1400000US34005702917,3.0
1400000US34005702918,3.0
1400000US34005703000,3.0
1400000US34005703102,3.0
1400000US34005703103,3.0
1400000US34005703104,3.0
1400000US34005703201,3.0
1400000US34005703202,3.0
1400000US34005703203,3.0
1400000US34005703600,2.0
1400000US34005703700,2.0
1400000US34005703801,3.0
1400000US34005703802,3.0
1400000US34005703803,3.0
1400000US34005703804,3.0
1400000US34005703900,3.0
1400000US34005704004,1.0
1400000US34005704005,1.0
1400000US34005704006,1.0
1400000US34005704007,1.0
1400000US34005704008,1.0
1400000US34005704009,3.0
1400000US34005704011,1.0
1400000US34005704012,3.0
1400000US34005704013,1.0
1400000US34005704015,3.0
1400000US34005704016,1.0
1400000US34005704201,3.0
1400000US34005704202,3.0
1400000US34005704302,3.0
1400000US34005704500,3.0
1400000US34005704600,3.0
1400000US34005704700,2.0
1400000US34005704801,3.0
1400000US34005981802,3.0
1400000US34005982111,3.0
1400000US34005982200,3.0
1400000US34007600200,1.0
1400000US34007600400,1.0
1400000US34007600700,1.0
1400000US34007600800,1.0
1400000US34007600900,1.0
1400000US34007601000,1.0
1400000US34007601101,1.0
1400000US34007601102,1.0
1400000US34007601200,1.0
1400000US34007601300,1.0
1400000US34007601400,1.0
1400000US34007601500,1.0
1400000US34007601600,1.0
1400000US34007601700,1.0
1400000US34007601800,1.0
1400000US34007601900,1.0
1400000US34007602000,1.0
1400000US34007602503,1.0
1400000US34007602601,1.0
1400000US34007602602,1.0
1400000US34007602901,1.0
1400000US34007602902,1.0
1400000US34007603001,1.0
1400000US34007603002,1.0
1400000US34007603100,1.0
1400000US34007603201,1.0
1400000US34007603202,1.0
1400000US34007603301,1.0
1400000US34007603302,1.0
1400000US34007603303,1.0
1400000US34007603400,1.0
1400000US34007603501,1.0
1400000US34007603503,1.0
1400000US34007603504,1.0
1400000US34007603505,1.0
1400000US34007603506,1.0
1400000US34007603507,1.0
1400000US34007603601,1.0
1400000US34007603602,1.0
1400000US34007603603,1.0
1400000US34007603700,1.0
1400000US34007603800,1.0
1400000US34007603901,1.0
1400000US34007603902,1.0
1400000US34007604100,1.0
1400000US34007604200,1.0
1400000US34007604300,1.0
1400000US34007604400,1.0
1400000US34007604600,1.0
1400000US34007604700,1.0
1400000US34007605100,1.0
1400000US34007605200,1.0
1400000US34007605300,1.0
1400000US34007605400,1.0
1400000US34007605602,1.0
1400000US34007605700,1.0
1400000US34007605800,1.0
1400000US34007605900,1.0
1400000US34007606000,1.0
1400000US34007606100,1.0
1400000US34007606200,1.0
1400000US34007606300,1.0
1400000US34007606400,1.0
1400000US34007606500,1.0
1400000US34007606600,1.0
1400000US34007606700,1.0
1400000US34007606800,1.0
1400000US34007607000,1.0
1400000US34007607100,1.0
1400000US34007607200,1.0
1400000US34007607300,1.0
1400000US34007607401,1.0
1400000US34007607402,1.0
1400000US34007607502,1.0
1400000US34007607503,1.0
1400000US34007607504,1.0
1400000US34007607505,1.0
1400000US34007607506,1.0
1400000US34007607507,1.0
1400000US34007607600,1.0
1400000US34007607701,1.0
1400000US34007607702,1.0
1400000US34007607801,1.0
1400000US34007607802,1.0
1400000US34007607900,1.0
1400000US34007608001,1.0
1400000US34007608202,1.0
1400000US34007608205,1.0
1400000US34007608206,1.0
1400000US34007608209,1.0
1400000US34007608210,1.0
1400000US34007608211,1.0
1400000US34007608302,1.0
1400000US34007608303,1.0
1400000US34007608304,1.0
1400000US34007608401,1.0
1400000US34007608402,1.0
1400000US34007608403,1.0
1400000US34007608404,1.0
1400000US34007608503,1.0
1400000US34007608504,1.0
1400000US34007608600,1.0
1400000US34007608700,1.0
1400000US34007608800,1.0
1400000US34007608901,2.0
1400000US34007608903,2.0
1400000US34007608904,2.0
1400000US34007609000,2.0
1400000US34007609103,2.0
1400000US34007609201,1.0
1400000US34007609202,1.0
1400000US34007609204,1.0
1400000US34007609205,2.0
1400000US34007609206,1.0
1400000US34007609207,2.0
1400000US34007610300,1.0
1400000US34007610400,1.0
1400000US34007610500,1.0
1400000US34007610600,1.0
1400000US34007610800,1.0
1400000US34007610900,1.0
1400000US34007611000,1.0
1400000US34007611100,1.0
1400000US34007611200,1.0
1400000US34007611300,1.0
1400000US34007611400,1.0
1400000US34007611500,2.0
1400000US34007611600,1.0
1400000US34007611700,1.0
1400000US34009020101,2.0
1400000US34009020102,2.0
1400000US34009020201,2.0
1400000US34009020203,2.0
1400000US34009020205,2.0
1400000US34009020206,2.0
1400000US34009020301,2.0
1400000US34009020302,2.0
1400000US34009020400,2.0
1400000US34009020500,2.0
1400000US34009020600,2.0
1400000US34009020700,2.0
1400000US34009020800,2.0
1400000US34009020901,2.0
1400000US34009020902,2.0
1400000US34009021001,2.0
1400000US34009021002,2.0
1400000US34009021100,2.0
1400000US34009021300,2.0
1400000US34009021400,2.0
1400000US34009021500,2.0
1400000US34009021600,2.0
1400000US34009021701,2.0
1400000US34009021702,2.0
1400000US34009021803,2.0
1400000US34009021804,2.0
1400000US34009021805,2.0
1400000US34009021806,2.0
1400000US34009021900,2.0
1400000US34009022000,2.0
1400000US34009022101,2.0
1400000US34009022102,2.0
1400000US34009990100,2.0
1400000US34011010101,2.0
1400000US34011010103,2.0
1400000US34011010200,2.0
1400000US34011010301,2.0
1400000US34011010302,2.0
1400000US34011010401,2.0
1400000US34011010402,2.0
1400000US34011010500,2.0
1400000US34011010600,2.0
1400000US34011010701,2.0
1400000US34011010702,2.0
1400000US34011010800,2.0
1400000US34011020100,2.0
1400000US34011020200,2.0
1400000US34011020301,2.0
1400000US34011020302,2.0
1400000US34011020400,2.0
1400000US34011020502,2.0
1400000US34011020503,2.0
1400000US34011020600,2.0
1400000US34011030100,2.0
1400000US34011030200,2.0
1400000US34011030300,2.0
1400000US34011030401,2.0
1400000US34011030402,2.0
1400000US34011030501,2.0
1400000US34011030502,2.0
1400000US34011040300,2.0
1400000US34011040400,2.0
1400000US34011040500,2.0
1400000US34011040601,2.0
1400000US34011040602,2.0
1400000US34011040701,2.0
1400000US34011040702,2.0
1400000US34011040800,2.0
1400000US34011040901,2.0
1400000US34011040902,2.0
1400000US34011041001,2.0
1400000US34011041002,2.0
1400000US34011041101,2.0
1400000US34011041102,2.0
1400000US34011990000,2.0
1400000US34013000100,10.0
1400000US34013000200,10.0
1400000US34013000300,10.0
1400000US34013000400,10.0
1400000US34013000500,10.0
1400000US34013000600,10.0
1400000US34013000700,10.0
1400000US34013000800,10.0
1400000US34013000900,10.0
1400000US34013001000,10.0
1400000US34013001100,10.0
1400000US34013001300,10.0
1400000US34013001400,10.0
1400000US34013001500,10.0
1400000US34013001600,10.0
1400000US34013001700,10.0
1400000US34013001800,10.0
1400000US34013001900,10.0
1400000US34013002000,10.0
1400000US34013002100,10.0
1400000US34013002202,10.0
1400000US34013002203,10.0
1400000US34013002204,10.0
1400000US34013002300,10.0
1400000US34013002400,10.0
1400000US34013002500,10.0
1400000US34013002600,10.0
1400000US34013002800,10.0
1400000US34013003100,10.0
1400000US34013003500,10.0
1400000US34013003700,10.0
1400000US34013003800,10.0
1400000US34013003900,10.0
1400000US34013004100,10.0
1400000US34013004200,10.0
1400000US34013004300,10.0
1400000US34013004400,10.0
1400000US34013004500,10.0
1400000US34013004600,10.0
1400000US34013004700,10.0
1400000US34013004801,10.0
1400000US34013004802,10.0
1400000US34013004900,10.0
1400000US34013005000,10.0
1400000US34013005100,10.0
1400000US34013005200,10.0
1400000US34013005300,10.0
1400000US34013005400,10.0
1400000US34013005700,10.0
1400000US34013006200,10.0
1400000US34013006400,10.0
1400000US34013006600,10.0
1400000US34013006700,10.0
1400000US34013006800,10.0
1400000US34013006900,10.0
1400000US34013007000,10.0
1400000US34013007100,10.0
1400000US34013007200,10.0
1400000US34013007300,10.0
1400000US34013007400,10.0
1400000US34013007501,10.0
1400000US34013007502,10.0
1400000US34013007600,10.0
1400000US34013007700,10.0
1400000US34013007800,10.0
1400000US34013007900,10.0
1400000US34013008000,10.0
1400000US34013008100,10.0
1400000US34013008200,10.0
1400000US34013008700,10.0
1400000US34013008800,10.0
1400000US34013008900,10.0
1400000US34013009000,10.0
1400000US34013009100,10.0
1400000US34013009200,10.0
1400000US34013009300,10.0
1400000US34013009400,10.0
1400000US34013009500,10.0
1400000US34013009600,10.0
1400000US34013009700,10.0
1400000US34013009900,10.0
1400000US34013010000,10.0
1400000US34013010100,10.0
1400000US34013010200,10.0
1400000US34013010300,10.0
1400000US34013010400,10.0
1400000US34013010500,10.0
1400000US34013010600,10.0
1400000US34013010700,10.0
1400000US34013010800,10.0
1400000US34013010900,10.0
1400000US34013011100,10.0
1400000US34013011200,10.0
1400000US34013011300,10.0
1400000US34013011400,10.0
1400000US34013011500,10.0
1400000US34013011600,10.0
1400000US34013011700,10.0
1400000US34013011800,10.0
1400000US34013011900,10.0
1400000US34013012000,10.0
1400000US34013012100,10.0
1400000US34013012200,10.0
1400000US34013012300,10.0
1400000US34013012400,10.0
1400000US34013012500,10.0
1400000US34013012600,10.0
1400000US34013012700,10.0
1400000US34013012800,10.0
1400000US34013012900,10.0
1400000US34013013000,10.0
1400000US34013013100,10.0
1400000US34013013200,10.0
1400000US34013013300,10.0
1400000US34013013400,11.0
1400000US34013013500,11.0
1400000US34013013600,11.0
1400000US34013013700,11.0
1400000US34013013800,11.0
1400000US34013013900,11.0
1400000US34013014000,10.0
1400000US34013014100,10.0
1400000US34013014200,10.0
1400000US34013014300,10.0
1400000US34013014400,10.0
1400000US34013014500,10.0
1400000US34013014600,10.0
1400000US34013014700,10.0
1400000US34013014800,11.0
